id,class0_prob,class1_prob
fl2fl1sam21475,0.0167284,0.983272
r931,0.984247,0.0157525
nr993,0.86467,0.13533
fl2ntelfer2,0.906303,0.0936968
r1064,0.125937,0.874063
nkossanto1,0.650171,0.349829
kawokono1,0.12687,0.87313
sam18662,0.0470958,0.952904
fl2fl1r1068,0.72107,0.27893
fl1ntasmania6,0.51358,0.48642
sam21553,0.828394,0.171606
fl2n17,0.998519,0.00148152
fl1bisie2,0.50364,0.49636
fl2fl1nbaomahun1,0.968259,0.0317405
fl1r615,0.444566,0.555434
fl1siguiri4,0.295118,0.704881
fl1n20,0.999587,0.000413018
n75,0.998698,0.00130145
fl2ntahoua2,0.962403,0.0375972
fl2nair6,0.784416,0.215584
fl2r1063b,0.890822,0.109178
fl2oyu tolgoi1,0.016699,0.983301
nsam21474,0.995617,0.0043828
fl1bakouma4,0.148834,0.851166
E1,0.829625,0.170375
fl2fl1navachab1,0.00731736,0.992683
fl2fl1nr872,0.694645,0.305355
fl2sam27671,0.0851246,0.914875
fl1n15,0.998996,0.00100429
nsyama3,0.925734,0.0742665
fl1n42,0.999964,3.56708e-05
fl1nalbazin1,0.11939,0.88061
fl1nr1115,0.880446,0.119554
fl2sam26521,0.23792,0.76208
fl1nyouga2,0.93454,0.0654597
fl2n87,0.999461,0.000538914
fl2fl1puchez1,0.00511755,0.994882
fl2r823,0.0938752,0.906125
kisladag2,0.110432,0.889568
fl2n81,0.976942,0.0230584
fl2r1067,0.806219,0.193781
fl2fl1nkangankunde4,0.519252,0.480748
fl1nluizi,0.985836,0.0141637
fl2fl1r1072,0.913986,0.0860141
fl2pala ganboke1,0.107804,0.892196
fl2fl1sam11076,0.629742,0.370258
fl2argyle1,0.886147,0.113853
fl2nsam04792,0.419198,0.580802
n81,0.99992,8.029e-05
fl2air14,0.189473,0.810527
fl1r1042,0.017597,0.982403
fl1nsam30546,0.82561,0.17439
fl2fl1ncrixas3,0.943815,0.0561853
fl2fl1nsam04732,0.985688,0.0143125
fl2kal2,0.281569,0.718431
fl2fl1r1086,0.0554655,0.944534
fl2fl1lero2,0.0934267,0.906573
fl1taparko4,0.47722,0.52278
nr1127,0.999275,0.000724831
fl1ntsumeb5,0.979672,0.0203278
nmogollon3,0.217443,0.782557
fl2fl1nyanfolila3,0.935973,0.0640271
aorunga2,0.639268,0.360732
fl2goldstrike4,0.285691,0.714309
fl2fl1lero3,0.140784,0.859216
fl2nandywell1,0.485179,0.514821
yaramoko1,0.344321,0.655679
fl1velingara2,0.000344751,0.999655
fl2fl1noyu tolgoi4,0.725962,0.274038
fl2nr611,0.974688,0.0253123
fl1nvredefort3,0.175663,0.824337
fl2yanfolila4,0.671001,0.328999
fl1kouroussa1,0.114443,0.885557
fl1n76,0.994215,0.00578458
fl1geita1,0.129903,0.870097
sam21551,0.599425,0.400575
fl2fl1mana2,0.741822,0.258178
ntelfer1,0.987009,0.0129908
r1084,0.163914,0.836086
fl2fl1norouro1,0.92939,0.0706104
fl1kawokono1,0.0330662,0.966934
fl2nr951,0.952413,0.0475873
nsyama6,0.944212,0.0557884
fl2naorunga2,0.937218,0.0627817
nr911,0.559061,0.440939
fl2ireland1,0.00577933,0.994221
air8,0.22011,0.77989
fl2asankragwa1,0.287873,0.712127
fl2fl1sam30543,0.0118724,0.988128
fl2fl1sam18462,0.291013,0.708987
fl2tibesti2,0.0831995,0.9168
fl1nnatougou2,0.88392,0.11608
fl2fl1n5,0.997032,0.00296805
tanami5,0.40994,0.59006
fl2fl1nkadia3,0.572574,0.427426
fl1nr613,0.934481,0.065519
fl1nrichat3,0.920684,0.0793159
ngalore creek1,0.54586,0.45414
fl1taparko2,0.0238757,0.976124
fl2nr1127,0.99929,0.000710229
r881,0.0752495,0.924751
fl1r1138,0.723555,0.276445
fl2nr1171,0.569597,0.430403
fl1otjikoto1,0.417961,0.582039
fl2fl1sam18662,0.121365,0.878635
nyanfolila3,0.943217,0.0567831
fl2ntasmania5,0.849855,0.150145
fl1n61,0.999379,0.000620976
nair2,0.822074,0.177926
fl1freda2,0.0158361,0.984164
ntibesti3,0.96268,0.0373202
fl1r1093,0.0401899,0.95981
fl2cortez3,0.0703538,0.929646
fl2fl1nlero3,0.785617,0.214383
fl1ntiririne3,0.769151,0.230849
fl2nindarset3,0.584098,0.415902
fl2fl1n30,0.999546,0.000453698
fl2fl1pala ganboke4,0.0645543,0.935446
freda2,0.00459161,0.995408
fl1nampala2,0.0522946,0.947705
fl1nr1102,0.773726,0.226274
la ronde2,0.0266531,0.973347
fl2fl1n56,0.991185,0.00881538
fl2fl1nsukari1,0.941932,0.0580682
fl2nr821,0.976581,0.0234186
fl2nagbaou4,0.616706,0.383294
nsam26672,0.687848,0.312152
fl2richat1,0.000586175,0.999414
nr676,0.991619,0.00838127
fl1Dima1,0.00877109,0.991229
n87,0.999927,7.31089e-05
fl2r1071,0.134399,0.865601
nr1134,0.968397,0.0316025
fl2fl1ngolden pride1,0.106328,0.893672
fl1yanfolila4,0.0851843,0.914816
fl1nsam00771,0.997088,0.00291206
fl2fl1sam04793,0.492903,0.507097
fl2fl1nkatako kombe3,0.795776,0.204224
taparko2,0.267578,0.732422
fl2ntsumeb4,0.74798,0.25202
vredefort4,0.0279847,0.972015
fl2norouro1,0.738254,0.261746
fl2nr912,0.974325,0.0256752
fl2nfreda1,0.172603,0.827397
nvasilkov4,0.895509,0.104491
fl1nsam09372,0.933457,0.0665433
fl1R142,0.14217,0.85783
r1111,0.369436,0.630564
fl2fl1n66,0.873005,0.126995
fl2fl1kalana3,0.979106,0.0208935
fl1nburundi1,0.974298,0.0257016
fl2bisha2,0.120506,0.879494
fl1n12,0.975898,0.0241019
nsam26521,0.983558,0.016442
fl1sukulu1,0.853601,0.146399
fl2nyanfolila2,0.175071,0.824929
fl2fl1nnatougou1,0.590888,0.409112
fl2vredefort1,0.000984586,0.999015
fl2fl1ntanami2,0.969769,0.0302311
fl2tibesti1,0.032552,0.967448
fl2fl1sam21474,0.847092,0.152908
fl2maliS1,0.325008,0.674992
fl1nargyle3,0.830963,0.169037
ncissedougou4,0.979743,0.0202567
n19,0.995996,0.00400444
fl1sam11071,0.473423,0.526577
fl2npala2,0.922186,0.0778145
fl1nn291,0.917105,0.0828945
ngolden pride2,0.615817,0.384183
fl2nyaoure1,0.961661,0.0383391
fl1n2,0.974861,0.0251392
fl2fl1sukulu4,0.562579,0.437421
fl2fl1nfreda1,0.112671,0.887329
fl1nsukulu1,0.984526,0.0154741
fl2nr81,0.212624,0.787376
nr91,0.106386,0.893614
nr603,0.875281,0.124719
fl2air13,0.17723,0.82277
massawa1,0.474368,0.525632
fl2chuqui6,0.532391,0.467609
fl1sam18661,0.0772752,0.922725
fl2goz beida1,0.134447,0.865553
fl2fl1nkumtor,0.641204,0.358796
fl2aorunga1,0.123113,0.876887
fl2n75,0.999785,0.000214618
fl2fl1naldan2,0.480136,0.519864
fl2fl1nsam21551,0.217539,0.782461
fl2fl1kalana1,0.0672353,0.932765
nr731,0.91261,0.0873895
fl2fl1nbangweulu1,0.116747,0.883253
fl2asankragwa3,0.174463,0.825537
fl2nr1103,0.743157,0.256843
fl2taparko7,0.0460765,0.953924
fl1ngoz beida1,0.724939,0.275061
fl2fl1n51,0.999146,0.000853878
fl1nr616,0.968284,0.0317154
fl2n77,0.999929,7.09939e-05
fl1nair4,0.756285,0.243715
fl1tsumeb3,0.0144316,0.985568
fl2fl1aldan5,0.00470926,0.995291
fl1nr1081,0.866732,0.133268
fl1tasmania4,0.438209,0.561791
fl2nr241,0.997454,0.00254641
fl2fl1goz beida 6,0.898732,0.101268
fl1yanfolila1,0.233413,0.766587
fl2muruntau6,0.206129,0.793871
fl2bangweulu3,0.0440664,0.955934
fl2fl1ngeita2,0.589363,0.410637
fl2fl1tongon1,0.0134992,0.986501
fl1nasankragwa2,0.479417,0.520583
r451,0.0422414,0.957759
tahoua2,0.0314059,0.968594
fl2npoura1,0.253815,0.746185
r243,0.663436,0.336564
fl2fl1sayama4,0.105505,0.894495
fl2fl1ngeita3,0.380476,0.619524
fl2r931,0.596113,0.403887
fl2fl1cortez2,0.195846,0.804154
fl2fl1r853,0.0135814,0.986419
nsam2569,0.976765,0.0232349
fl2fl1agbaou4,0.359705,0.640295
fl2bangweulu1,0.018457,0.981543
fl2r1082,0.0465336,0.953466
fl2fl1nr1137,0.965504,0.034496
nargyle2,0.223036,0.776964
aldan2,0.511833,0.488167
fl2nsamira1,0.150952,0.849048
fl2fl1nnampala2,0.839116,0.160884
nY1,0.992363,0.0076366
fl2avlayakan5,0.109698,0.890302
fl1nsamira2,0.586533,0.413467
fl1albazino6,0.0326229,0.967377
r1141,0.0185232,0.981477
fl2fl1freda1,0.0150983,0.984902
n70,0.99789,0.00211043
r622,0.0135263,0.986474
fl1matala2,0.00630945,0.99369
samira2,0.667052,0.332948
fl2fl1nampala5,0.181849,0.818151
fl2nr732,0.880493,0.119507
fl2nr201,0.644109,0.355891
nvredefort3,0.549443,0.450557
kadia3,0.465567,0.534433
fl2pueblo viejo1,0.469692,0.530308
fl2tsumeb1,0.392,0.608
air10,0.693776,0.306224
fl1kangankunde7,0.473574,0.526426
fl2nair3,0.677896,0.322103
siguiri1,0.0622153,0.937785
hassai1,0.104358,0.895642
fl2fl1nhassai,0.686327,0.313673
n13,0.994811,0.00518908
fl2fl1n39,0.999643,0.00035724
fl2andywell2,0.63573,0.36427
fl2nlawn hill2,0.980131,0.0198685
fl1nvasilkov5,0.958905,0.0410954
fl2fl1nr1073,0.969131,0.0308694
fl2fl1nsalave1,0.25858,0.74142
fl2fl1nevander1,0.215301,0.784699
morila1,0.135535,0.864465
fl1baomahun1,0.042108,0.957892
nmnt polley,0.266903,0.733097
fl1air9,0.205514,0.794486
goz beida1,0.206742,0.793258
fl2fl1nsam18462,0.624679,0.375321
fl1r614,0.609142,0.390858
fl1nagbaou4,0.966741,0.0332593
fl1goz beida1,0.0250608,0.974939
sam44692,0.406096,0.593904
nyaramoko3,0.949503,0.0504967
fl1n34,0.862491,0.137509
fl2tanami5,0.773796,0.226204
fl2fl1ntasmania1,0.758537,0.241463
fl2dima2,0.00452344,0.995477
fl1sam30543,0.0804038,0.919596
fl1n36,0.963877,0.0361226
fl2nagbaou5,0.257137,0.742863
fl2fl1n43,0.999926,7.44101e-05
fl2nsam26522,0.926111,0.0738892
r612,0.137004,0.862996
fl2npala5,0.865146,0.134854
fl2fl1nkouroussa3,0.747395,0.252605
nphalaborwa1,0.563159,0.436841
fl1nfreda1,0.463381,0.536619
nvredefort4,0.0999593,0.900041
fl2fl1sam21472,0.602555,0.397445
galore creek2,0.113097,0.886903
ntsumeb5,0.888817,0.111183
fl2bangweulu6,0.00323711,0.996763
fl1nr912,0.847085,0.152915
fl2fl1nfreda4,0.165005,0.834995
nR11,0.870828,0.129172
fl2fl1r1141,0.0223701,0.97763
fl1telfer2,0.61947,0.38053
R621,0.368895,0.631105
fl2fl1nlaronde,0.251003,0.748997
fl2air6,0.145199,0.854801
nlawn hill2,0.250384,0.749616
fl1nsam21472,0.514393,0.485607
fl2fl1nr672,0.982518,0.0174823
fl2nr881,0.315331,0.684669
fl2arizona3,0.00121232,0.998788
fl2fl1nsam21552,0.74936,0.25064
fl2fl1R143,0.0205731,0.979427
fl1nr1011,0.943241,0.0567587
fl2sam11073,0.369722,0.630278
fl2fl1nr603,0.913759,0.0862412
fl2fl1n8,0.985106,0.0148943
fl2n31,0.991925,0.00807502
fl2chuqui4,0.120683,0.879317
fl2fl1nagbaou1,0.997062,0.00293806
golden pride1,0.0288579,0.971142
hofrat el nas1,0.0123608,0.987639
r1127,0.00740976,0.99259
norouro3,0.998748,0.00125178
r113,0.232252,0.767748
fl2fl1nr602,0.161062,0.838938
fl2ntelfer4,0.923585,0.0764151
nsiguiri3,0.979864,0.0201361
fl1jean gobele1,0.293217,0.706783
mana3,0.0254656,0.974534
fl2nr676,0.979019,0.0209809
nr951,0.975125,0.0248753
fl2fl1nalbazin2,0.228444,0.771556
fl1r711,0.571741,0.428259
fl2muruntau4,0.0199768,0.980023
fl2fl1nr1130,0.596486,0.403514
fl2fl1nchuqui2,0.375501,0.624499
fl2haib1,0.0124416,0.987558
n32,0.991959,0.00804111
fl2fl1nkisladag2,0.447297,0.552703
fl2crixas1,0.334768,0.665232
fl2nsyama1,0.125702,0.874298
fl2fl1taparko5,0.0150706,0.984929
fl2nvredefort4,0.325673,0.674327
fl1golden pride3,0.111105,0.888895
oyu tolgoi5,0.00376475,0.996235
fl2kangankunde5,0.0312329,0.968767
nmogollon1,0.875332,0.124668
fl1arizona3,0.00674915,0.993251
n35,0.598749,0.401251
fl2fl1nr1116,0.927983,0.0720166
fl2nlero2,0.698029,0.301971
sam04791,0.700989,0.299011
orouro2,0.968829,0.0311714
fl2fl1n13,0.933026,0.0669737
fl1cortez9,0.0145124,0.985488
fl2fl1ngoldstrike4,0.925217,0.0747829
fl1muruntau5,0.000263648,0.999736
fl1velingara4,0.00234691,0.997653
r1002,0.0546586,0.945341
fl2nmusefu2,0.188319,0.811681
fl1nbaomahun1,0.981432,0.0185675
fl2fl1bisie1,0.0593022,0.940698
fl2ntasmania4,0.107857,0.892143
fl2fl1popigai2,0.363888,0.636112
fl2r1173,0.862734,0.137266
fl2albasino1,0.204881,0.795119
obuasi1,0.409225,0.590775
fl2fl1nsam18664,0.0772191,0.922781
fl2siguiri1,0.488059,0.511941
fl1nr14,0.840408,0.159592
fl2fl1r731,0.196998,0.803002
fl2fl1nr993,0.963659,0.0363414
fl2nr1081,0.890108,0.109892
kangankunde5,0.092889,0.907111
fl2n72,0.944412,0.0555882
fl2fl1n91,0.996807,0.00319278
fl2nvredefort5,0.782802,0.217198
fl2nr1114,0.710964,0.289036
fl1chuqui1,0.00458795,0.995412
cortez6,0.859432,0.140568
fl2fl1nr1075,0.993625,0.00637528
fl1air14,0.062342,0.937658
bisha1,0.192256,0.807744
nr1121,0.998227,0.0017728
mnt polley1,0.0216093,0.978391
fl1r1072,0.259032,0.740968
fl2fl1nr871,0.995806,0.00419442
fl2fl1r1111,0.471353,0.528647
nobuasi1,0.991523,0.00847706
fl2goz beida3,0.00126888,0.998731
fl1crixas1,0.410893,0.589107
fl2sam21472,0.733102,0.266898
fl2nr1085,0.566302,0.433698
fl2galore creek1,0.0448507,0.955149
fl2fl1nyouga2,0.976842,0.023158
fl1oyu tolgoi1,0.0101061,0.989894
fl1r673,0.832707,0.167293
fl2fl1nr1172,0.996095,0.00390515
nampala3,0.047473,0.952527
fl2fl1R202,0.681763,0.318237
fl2telfer2,0.171736,0.828264
fl1r1132,0.702538,0.297462
fl2fl1n36,0.946522,0.053478
fl1galore creek2,0.00192632,0.998074
fl2fl1ncissedougou,0.990291,0.00970915
fl2sam21551,0.677714,0.322286
ntanami3,0.698313,0.301687
fl1mogollon3,0.10772,0.89228
fl2kouroussa5,0.028043,0.971957
fl1goldstrike1,0.0285999,0.9714
fl1nL2,0.794325,0.205675
ntahoua1,0.985244,0.0147557
fl2fl1R542,0.157137,0.842863
fl2nvelingara4,0.983496,0.0165037
fl1golden pride1,0.00329372,0.996706
freda3,0.126866,0.873134
fl2fl1tsumeb3,0.0392097,0.96079
fl1ntaparko2,0.889448,0.110552
fl2fl1nsamira1,0.798473,0.201527
fl2n67,0.714241,0.285759
fl2fl1r1127,0.0847696,0.91523
fl2natougou3,0.343161,0.656839
sukari1,0.0584991,0.941501
tasiast1,0.0203435,0.979657
fl2fl1banankoro3,0.0148415,0.985159
fl1nsam21552,0.492252,0.507748
fl1r591,0.129305,0.870695
fl2fl1nandywell2,0.639091,0.360909
bakouma4,0.194945,0.805055
r1137,0.108156,0.891844
fl2bakouma1,0.804694,0.195306
fl2fl1cissedougou4,0.131308,0.868692
fl2air16,0.562007,0.437993
fl2fl1npala1,0.978692,0.021308
fl2fl1l1,0.135003,0.864997
fl2fl1nr252,0.973267,0.0267334
fl1sam30544,0.278413,0.721587
fl2fl1nr1062,0.688268,0.311732
fl2fl1ny2,0.430499,0.569501
fl1r1063b,0.680578,0.319422
fl1npopigai1,0.592864,0.407136
nkangankunde4,0.733459,0.266541
fl1r1139,0.0518766,0.948123
fl1ntiririne2,0.932349,0.0676506
fl1sukulu4,0.810444,0.189556
fl2nbakouma2,0.779605,0.220395
fl2fl1nmorila1,0.156483,0.843517
fl1tanami5,0.494399,0.505601
fl1n77,0.999938,6.23443e-05
fl2fl1sabodala1,0.0597637,0.940236
fl1n54,0.991477,0.00852306
fl1n81,0.996291,0.00370868
fl2fl1r1002,0.139177,0.860823
nr1064,0.936356,0.0636443
fl2nyaramoko1,0.830269,0.169731
fl2fl1nsam00771,0.994653,0.00534729
fl1goldstrike5,0.131529,0.868471
fl1cadia2,0.492672,0.507328
fl2fl1sam26521,0.23603,0.76397
fl2fl1nr614,0.905516,0.0944838
fl2fl1sam30549,0.748015,0.251985
fl1r624,0.698345,0.301655
fl2fl1naorunga2,0.861892,0.138108
fl2nnampala3,0.772784,0.227216
fl2kouroussa3,0.384285,0.615715
fl2nnampala4,0.573647,0.426353
fl2nr1113,0.946514,0.053486
fl1aorunga3,0.453249,0.546751
fl1r1083,0.577082,0.422918
fl1nbakouma1,0.807995,0.192005
fl2fl1nyanfolila1,0.635737,0.364263
fl2fl1kouroussa5,0.000357901,0.999642
R111,0.0634355,0.936565
fl1nfreda4,0.215864,0.784136
fl2fl1nnavachab2,0.656797,0.343203
fl2fl1n87,0.999476,0.000523879
fl2n26,0.959999,0.0400013
fl1sam30549,0.280592,0.719408
fl1n11,0.999912,8.84863e-05
fl1ngoz beida 5,0.233788,0.766212
fl1R851,0.13902,0.86098
fl2nr902,0.955634,0.0443656
fl2fl1ntasmania4,0.302346,0.697654
cortez2,0.876616,0.123384
nsetlagole1,0.965463,0.0345365
fl2fl1otjikoto1,0.68077,0.31923
fl2fl1r1132,0.494786,0.505214
sam44693,0.618162,0.381838
fl2fl1sam44692,0.150473,0.849527
npala2,0.819108,0.180892
fl2fl1banankoro2,0.0658704,0.934129
fl1nsetlagole1,0.7649,0.2351
fl2nbisha2,0.716334,0.283666
fl2fl1r674,0.86556,0.13444
fl2fl1sw ethiopia2,0.00515233,0.994848
fl2ncrixas3,0.861849,0.138151
bangweulu5,0.49358,0.50642
nsukulu3,0.989951,0.0100491
fl2fl1nkalana3,0.949444,0.0505555
fl2l2,0.01947,0.98053
nr1065,0.963531,0.0364694
fl2fl1N53,0.999528,0.000471767
fl2fl1nindarset3,0.150834,0.849166
fl2fl1nr1141,0.846499,0.153501
fl1nr1082,0.996596,0.00340387
fl1nr1012,0.669308,0.330692
fl2sam11075,0.810983,0.189017
fl2fl1nbonikro2,0.137424,0.862576
fl1bangweulu1,0.0324911,0.967509
fl2fl1youga1,0.00328898,0.996711
ntiririne2,0.99309,0.00690953
fl1nY1,0.957972,0.0420276
fl2n291,0.261542,0.738457
fl2fl1n29,0.994883,0.0051171
fl1kalana5,0.00500597,0.994994
fl2cortez2,0.115412,0.884588
waus1,0.741505,0.258495
fl2sam25691,0.128605,0.871395
fl1tulu kapi1,0.794329,0.205671
fl2fl1r1122,0.33093,0.66907
fl1nr292,0.987304,0.0126957
sam18461,0.141843,0.858157
fl2nr1086,0.967603,0.0323968
fl2fl1r624,0.612967,0.387033
fl2fl1n47,0.885157,0.114843
fl2nr531,0.973546,0.0264537
fl2r951,0.132707,0.867293
fl2goldstrike2,0.199061,0.800939
nmassawa2,0.524813,0.475187
fl1pal ganboke3,0.957667,0.0423331
fl2navachab2,0.108652,0.891348
fl1r952,0.0189625,0.981037
chuqui2,0.103754,0.896246
fl1ntibesti1,0.716236,0.283764
fl2r701,0.150068,0.849932
fl2nr911,0.743543,0.256457
r672,0.0406469,0.959353
r242,0.883677,0.116323
fl1nkal3,0.277958,0.722042
fl2fl1n32,0.9918,0.00819997
fl1nr1003,0.785541,0.214459
fl1nr792,0.738,0.262
fl1ntelfer3,0.999149,0.000850747
fl1r1068,0.688241,0.311759
fl2fl1yaramoko3,0.341382,0.658618
fl2fl1tsumeb4,0.0586829,0.941317
fl2ngolden pride2,0.718593,0.281407
ngoldstrike1,0.297608,0.702392
fl2fl1nvredefort5,0.477367,0.522633
obuasi2,0.0448707,0.955129
fl1chuqui3,0.055045,0.944955
fl1nr571,0.969092,0.0309076
fl1nbisie2,0.816981,0.183019
highbury3,0.065595,0.934405
fl1n59,0.992779,0.00722068
fl2naldan2,0.937168,0.0628316
fl1bombore1,0.735871,0.264129
fl2r1126,0.846436,0.153564
fl2fl1r1142,0.21143,0.78857
tasmania4,0.158056,0.841944
fl2mogollon1,0.000661208,0.999339
r793,0.0460015,0.953999
fl2fl1sam26672,0.131552,0.868447
fl1ncissedougou4,0.474337,0.525663
fl2fl1tasmania4,0.267698,0.732302
fl2fl1nr1061,0.96503,0.0349698
n63,0.933863,0.0661365
avlayakan5,0.160144,0.839856
fl1kangankunde3,0.0415888,0.958411
nr1137,0.919865,0.080135
fl1arizona1,0.000859252,0.999141
albazino3,0.0151212,0.984879
fl2fl1kangankunde4,0.000895754,0.999104
sissedougou1,0.707607,0.292393
tasmania5,0.449737,0.550263
fl1nr701,0.963901,0.0360994
fl1sam18663,0.140301,0.859699
nr732,0.960379,0.039621
fl2n35,0.131559,0.868441
fl1katako kombe1,0.00450372,0.995496
fl2fl1aldan1,0.443982,0.556018
fl1r1081,0.385834,0.614166
fl2fl1ntulu kapi,0.993521,0.0064795
fl1narizona3,0.808892,0.191108
fl2r1041,0.149315,0.850685
fl2fl1vredefort4,0.0107993,0.989201
fl2fl1nr913,0.79792,0.20208
fl2r1001,0.6719,0.3281
fl2nsam04793,0.976276,0.0237238
n90,0.981126,0.0188736
yaoure1,0.380476,0.619523
nbanankoro1,0.0605816,0.939418
cukuralan1,0.0309362,0.969064
fl2r11392,0.18138,0.81862
fl2fl1baomahun1,0.212249,0.787751
fl1sam44692,0.334431,0.665569
fl2fl1kalana9,0.326861,0.673139
nsukhoi log1,0.909381,0.0906187
fl2fl1freda3,0.0831217,0.916878
fl2nargyle3,0.860827,0.139173
n80,0.84259,0.15741
fl2fl1nr901,0.947563,0.0524375
fl2slate island1,0.0665846,0.933415
fl1sam04792,0.498764,0.501236
fl2nmassawa1,0.994057,0.00594284
fl2n11,0.99988,0.000120334
fl2nsam30544,0.85068,0.14932
fl2fl1n70,0.987576,0.0124245
nsam18662,0.913981,0.0860194
fl2nsyama4,0.735158,0.264842
fl1nnavachab2,0.944483,0.055517
fl2fl1nkal2,0.35595,0.64405
fl2fl1nbakouma1,0.859289,0.140711
nr1001,0.849129,0.150871
fl2fl1cortez3,0.0637162,0.936284
fl1r1086,0.228231,0.771769
fl2fl1nburundi1,0.9995,0.000499773
fl1vasilkovskoye5,0.629001,0.370999
fl2fl1nr1042,0.896649,0.10335
fl2ncarswell1,0.275645,0.724355
fl2n56,0.960662,0.0393385
fl1X1,0.0107168,0.989283
pal ganboke3,0.337304,0.662696
fl2r615,0.273582,0.726418
fl2fl1tiririne1,0.0396598,0.96034
fl1n83,0.996644,0.00335576
fl2sissedougou2,0.070186,0.929814
fl2fl1richat1,0.0173287,0.982671
nr111,0.894252,0.105748
