id,,class0_prob,class1_prob,,,
fl2nr912,negative,0.974325,0.0256752,,,
fl1nburundi1,negative,0.974298,0.0257016,,,
fl2nr531,negative,0.973546,0.0264537,,,
fl2fl1nr252,negative,0.973267,0.0267334,,,
fl1nagbaou2,negative,0.9717,0.0283004,,,
fl2nsukulu1,negative,0.971441,0.0285591,,,
fl2nvasilkov1,negative,0.971128,0.0288724,,,
fl2nsig1,negative,0.971051,0.0289489,,,
fl1nsam18662,negative,0.970424,0.0295756,,,
fl2fl1nr1072,negative,0.970254,0.0297463,,,
fl2fl1ntanami2,negative,0.969769,0.0302311,,,
fl2fl1nr1073,negative,0.969131,0.0308694,,,
fl1nr571,negative,0.969092,0.0309076,,,
fl1npala1,negative,0.969077,0.0309233,,,
orouro2,,0.968829,0.0311714,false negative,,
nr1134,negative,0.968397,0.0316025,,,
fl1nr616,negative,0.968284,0.0317154,,,
fl2fl1nbaomahun1,negative,0.968259,0.0317405,,,
fl2nr1086,negative,0.967603,0.0323968,,,
nr922,negative,0.967158,0.0328416,,,
fl1nr1083,negative,0.967108,0.0328915,,,
fl2nsam21475,negative,0.966752,0.0332483,,,
fl1nagbaou4,negative,0.966741,0.0332593,,,
fl2fl1nr1137,negative,0.965504,0.034496,,,
nsetlagole1,negative,0.965463,0.0345365,,,
fl2fl1nr1061,negative,0.96503,0.0349698,,,
fl1nr701,negative,0.963901,0.0360994,,,
fl1n36,negative,0.963877,0.0361226,,,
n2,negative,0.963803,0.0361974,,,
fl2fl1nr993,negative,0.963659,0.0363414,,,
nr1065,negative,0.963531,0.0364694,,,
npopigai1,negative,0.963434,0.0365656,,,
ntibesti3,negative,0.96268,0.0373202,,,
fl1ntelfer4,negative,0.962472,0.0375281,,,
fl2ntahoua2,negative,0.962403,0.0375972,,,
nsamira2,negative,0.962223,0.0377771,,,
fl1nsukhoi log1,negative,0.962216,0.0377839,,,
fl2nyaoure1,negative,0.961661,0.0383391,,,
fl2fl1nsyama3,negative,0.961224,0.0387759,,,
fl2n56,negative,0.960662,0.0393385,,,
nr732,negative,0.960379,0.039621,,,
fl2n26,negative,0.959999,0.0400013,,,
nr671,negative,0.959424,0.0405757,,,
fl1nvasilkov5,negative,0.958905,0.0410954,,,
fl1n27,negative,0.958892,0.0411076,,,
fl1nY1,negative,0.957972,0.0420276,,,
fl1pal ganboke3,,0.957667,0.0423331,false negative,,
fl1nr1137,negative,0.957095,0.0429053,,,
fl1nsabodala,negative,0.956873,0.0431267,,,
fl2nr902,negative,0.955634,0.0443656,,,
fl1nyaoure3,negative,0.954813,0.0451871,,,
fl1nagbaou3,negative,0.953479,0.046521,,,
fl2nr951,negative,0.952413,0.0475873,,,
ntelfer4,negative,0.951643,0.0483574,,,
nyaramoko3,negative,0.949503,0.0504967,,,
fl2fl1nkalana3,negative,0.949444,0.0505555,,,
fl2nvelingara5,negative,0.94918,0.0508197,,,
fl2fl1nsukulu4,negative,0.949096,0.0509039,,,
fl2fl1nr901,negative,0.947563,0.0524375,,,
fl2fl1n36,negative,0.946522,0.053478,,,
fl2nr1113,negative,0.946514,0.053486,,,
nr952,negative,0.944638,0.0553622,,,
fl1nnavachab2,negative,0.944483,0.055517,,,
fl2n72,negative,0.944412,0.0555882,,,
nsyama6,negative,0.944212,0.0557884,,,
fl2fl1nkangankunde7,negative,0.944164,0.0558356,,,
fl2fl1ncrixas3,negative,0.943815,0.0561853,,,
fl2fl1nnatougou2,negative,0.943784,0.0562159,,,
fl2nr841,negative,0.943551,0.0564493,,,
fl1nr1011,negative,0.943241,0.0567587,,,
nyanfolila3,negative,0.943217,0.0567831,,,
fl1n92,negative,0.942642,0.0573583,,,
fl2fl1nr601,negative,0.94202,0.05798,,,
fl2fl1nsukari1,negative,0.941932,0.0580682,,,
fl2fl1nmana2,negative,0.941039,0.058961,,,
fl1nair6,negative,0.940946,0.0590537,,,
fl2nr1121,negative,0.939496,0.0605035,,,
fl2naorunga2,negative,0.937218,0.0627817,,,
fl2naldan2,negative,0.937168,0.0628316,,,
nr1064,negative,0.936356,0.0636443,,,
n23,negative,0.936189,0.0638106,,,
fl2fl1nyanfolila3,negative,0.935973,0.0640271,,,
fl1nyouga2,negative,0.93454,0.0654597,,,
fl1nr613,negative,0.934481,0.065519,,,
fl2nphalaborwa1,negative,0.934439,0.0655614,,,
n63,negative,0.933863,0.0661365,,,
fl1nsam09372,negative,0.933457,0.0665433,,,
fl2fl1n13,negative,0.933026,0.0669737,,,
fl1ntiririne2,negative,0.932349,0.0676506,,,
fl2fl1norouro1,negative,0.92939,0.0706104,,,
fl1ntsumeb1,negative,0.928937,0.0710633,,,
fl2fl1nr1116,negative,0.927983,0.0720166,,,
fl1nr603,negative,0.926495,0.0735046,,,
fl2fl1nsyama4,negative,0.92649,0.0735096,,,
fl2nsam26522,negative,0.926111,0.0738892,,,
nsyama3,negative,0.925734,0.0742665,,,
fl2fl1ngoldstrike4,negative,0.925217,0.0747829,,,
fl2ntelfer4,negative,0.923585,0.0764151,,,
fl2npala2,negative,0.922186,0.0778145,,,
nsabodala,negative,0.920806,0.0791939,,,
fl1nrichat3,negative,0.920684,0.0793159,,,
nr1137,negative,0.919865,0.080135,,,
fl2nsam21552,negative,0.918802,0.0811979,,,
fl1nn291,negative,0.917105,0.0828945,,,
fl2fl1nvasilkov2,negative,0.915502,0.0844978,,,
fl2n61,negative,0.914587,0.0854133,,,
fl2fl1r1072,,0.913986,0.0860141,false negative,,
nsam18662,negative,0.913981,0.0860194,,,
fl2fl1nr1103,negative,0.913925,0.0860752,,,
fl2fl1nr603,negative,0.913759,0.0862412,,,
fl2fl1nkisladag1,negative,0.913653,0.0863466,,,
nr731,negative,0.91261,0.0873895,,,
nsukhoi log1,negative,0.909381,0.0906187,,,
fl1ncarswell2,negative,0.909104,0.0908957,,,
nkalaka3,negative,0.907882,0.0921181,,,
nr1072,negative,0.906925,0.093075,,,
fl2ntelfer2,negative,0.906303,0.0936968,,,
fl2fl1nr614,negative,0.905516,0.0944838,,,
n66,negative,0.900272,0.0997276,,,
fl2orouro2,,0.899963,0.100037,false negative,,
fl2fl1bombore1,,0.899519,0.100481,false negative,,
fl2nx1,negative,0.899396,0.100604,,,
fl2fl1goz beida 6,,0.898732,0.101268,false negative,,
fl2r613,,0.89851,0.10149,false negative,,
fl2fl1nr1042,negative,0.896649,0.10335,,,
nvasilkov4,negative,0.895509,0.104491,,,
nr111,negative,0.894252,0.105748,,,
fl1n65,negative,0.893889,0.106111,,,
fl2r1063b,,0.890822,0.109178,false negative,,
fl1sukhoi log1,,0.890366,0.109634,false negative,,
fl2nr1081,negative,0.890108,0.109892,,,
fl1ntaparko2,negative,0.889448,0.110552,,,
ntsumeb5,negative,0.888817,0.111183,,,
fl2fl1nbisha2,negative,0.887597,0.112403,,,
fl2argyle1,,0.886147,0.113853,false negative,,
fl2nyouga2,negative,0.885234,0.114766,,,
fl2fl1n47,negative,0.885157,0.114843,,,
fl1nnatougou2,negative,0.88392,0.11608,,,
r242,,0.883677,0.116323,false negative,,
fl2nr732,negative,0.880493,0.119507,,,
fl2siguiri5,,0.880462,0.119538,false negative,,
fl1nr1115,negative,0.880446,0.119554,,,
nr1068,negative,0.878572,0.121428,,,
cortez2,,0.876616,0.123384,false negative,,
nmogollon1,negative,0.875332,0.124668,,,
nr603,negative,0.875281,0.124719,,,
fl2r921,,0.874879,0.125121,false negative,,
fl2fl1nr624,negative,0.874599,0.125401,,,
fl2fl1n66,negative,0.873005,0.126995,,,
fl2fl1nphalaborwa1,negative,0.872084,0.127915,,,
fl2fl1nY,negative,0.871258,0.128742,,,
nR11,negative,0.870828,0.129172,,,
fl1nr1081,negative,0.866732,0.133268,,,
fl2fl1r674,,0.86556,0.13444,false negative,,
fl2npala5,negative,0.865146,0.134854,,,
nr993,negative,0.86467,0.13533,,,
fl2nkangankunde6,negative,0.864219,0.135781,,,
fl2r1173,,0.862734,0.137266,false negative,,
fl1n34,negative,0.862491,0.137509,,,
fl2fl1naorunga2,negative,0.861892,0.138108,,,
fl2ncrixas3,negative,0.861849,0.138151,,,
fl2nargyle3,negative,0.860827,0.139173,,,
cortez6,,0.859432,0.140568,false negative,,
fl2fl1nbakouma1,negative,0.859289,0.140711,,,
ntanami6,negative,0.85482,0.14518,,,
fl1sukulu1,,0.853601,0.146399,false negative,,
fl2nsam30544,negative,0.85068,0.14932,,,
fl2ntasmania5,negative,0.849855,0.150145,,,
nr1001,negative,0.849129,0.150871,,,
fl2nr625,negative,0.849026,0.150974,,,
fl2fl1sam21474,,0.847092,0.152908,false negative,,
fl1nr912,negative,0.847085,0.152915,,,
fl2fl1nr1141,negative,0.846499,0.153501,,,
fl2r1126,,0.846436,0.153564,false negative,,
nsyama4,negative,0.844687,0.155313,,,
fl1nrift1,negative,0.843565,0.156435,,,
n80,negative,0.84259,0.15741,,,
fl2fl1ntasiast1,negative,0.841336,0.158664,,,
fl1nr14,negative,0.840408,0.159592,,,
fl2fl1nnampala2,negative,0.839116,0.160884,,,
fl2fl1burundi2,,0.839084,0.160916,false negative,,
fl1nlawn hill2,negative,0.838518,0.161482,,,
fl2fl1n26,negative,0.83849,0.161511,,,
fl1nkisladag1,negative,0.837461,0.162539,,,
fl1ngoldstrike5,negative,0.835132,0.164868,,,
fl1r673,,0.832707,0.167293,false negative,,
andywell1,,0.831681,0.168319,false negative,,
fl1nargyle3,negative,0.830963,0.169037,,,
fl2nyaramoko1,negative,0.830269,0.169731,,,
nsam11076,negative,0.830113,0.169887,,,
E1,,0.829625,0.170375,false negative,,
sam21553,,0.828394,0.171606,false negative,,
fl2fl1nsam09372,negative,0.827256,0.172744,,,
fl2nkisladag1,negative,0.826119,0.173881,,,
fl1nsam30546,negative,0.82561,0.17439,,,
nair2,negative,0.822074,0.177926,,,
npala2,negative,0.819108,0.180892,,,
fl1nbisie2,negative,0.816981,0.183019,,,
sam21474,,0.814487,0.185513,false negative,,
fl1norouro3,negative,0.813954,0.186046,,,
fl2n32,negative,0.811576,0.188424,,,
fl2sam11075,,0.810983,0.189017,false negative,,
fl1sukulu4,,0.810444,0.189556,false negative,,
fl2fl1nslateisland6,negative,0.809166,0.190834,,,
fl1narizona3,negative,0.808892,0.191108,,,
fl1nbakouma1,negative,0.807995,0.192005,,,
fl2r1067,,0.806219,0.193781,false negative,,
fl2bakouma1,,0.804694,0.195306,false negative,,
fl2fl1ntaparko2,negative,0.801016,0.198984,,,
fl2fl1nsamira1,negative,0.798473,0.201527,,,
fl2fl1nr913,negative,0.79792,0.20208,,,
fl1n291,negative,0.796731,0.203269,,,
fl2fl1nkatako kombe3,negative,0.795776,0.204224,,,
fl1tulu kapi1,,0.794329,0.205671,false negative,,
fl1nL2,negative,0.794325,0.205675,,,
fl1ngeita2,negative,0.79366,0.20634,,,
fl2fl1nr391,negative,0.792073,0.207927,,,
fl2nnatougou1,negative,0.791159,0.208841,,,
fl1sam11077,,0.789309,0.210691,false negative,,
nY,negative,0.786594,0.213406,,,
fl2fl1nlero3,negative,0.785617,0.214383,,,
fl1nr1003,negative,0.785541,0.214459,,,
fl2fl1naorunga3,negative,0.784743,0.215257,,,
fl2fl1ngoz beida1,negative,0.784693,0.215307,,,
fl2nair6,negative,0.784416,0.215584,,,
fl2nvredefort5,negative,0.782802,0.217198,,,
r1116,,0.781962,0.218038,false negative,,
fl2fl1nbanankoro2,negative,0.780869,0.219131,,,
fl2nbakouma2,negative,0.779605,0.220395,,,
nsam30544,negative,0.776683,0.223317,,,
fl2tanami5,,0.773796,0.226204,false negative,,
fl1nr1102,negative,0.773726,0.226274,,,
fl2nnampala3,negative,0.772784,0.227216,,,
fl1ntiririne3,negative,0.769151,0.230849,,,
fl2fl1nyaramoko1,negative,0.766402,0.233598,,,
fl1nsetlagole1,negative,0.7649,0.2351,,,
fl1nity,negative,0.764242,0.235758,,,
fl2nsyama2,negative,0.763673,0.236327,,,
fl2fl1nsam26522,negative,0.762929,0.237071,,,
fl2fl1nair7,negative,0.761191,0.238809,,,
fl2fl1ntasmania1,negative,0.758537,0.241463,,,
fl1nair4,negative,0.756285,0.243715,,,
r1081,,0.752906,0.247094,false negative,,
fl2nasankragwa2,negative,0.750086,0.249914,,,
fl2fl1nsam21552,negative,0.74936,0.25064,,,
fl2fl1sam30549,,0.748015,0.251985,false negative,,
fl2ntsumeb4,negative,0.74798,0.25202,,,
fl2fl1nkouroussa3,negative,0.747395,0.252605,,,
fl1n29,negative,0.746566,0.253434,,,
fl2nr911,negative,0.743543,0.256457,,,
fl2nr1103,negative,0.743157,0.256843,,,
fl2fl1mana2,,0.741822,0.258178,false negative,,
waus1,,0.741505,0.258495,false negative,,
fl2norouro1,negative,0.738254,0.261746,,,
fl1bombore1,,0.735871,0.264129,false negative,,
fl2nsyama4,negative,0.735158,0.264842,,,
nkangankunde4,negative,0.733459,0.266541,,,
fl2sam21472,,0.733102,0.266898,false negative,,
fl2fl1r1115,,0.729266,0.270734,false negative,,
fl2fl1noyu tolgoi4,negative,0.725962,0.274038,,,
fl2banankoro3,,0.725291,0.274709,false negative,,
fl1nkouroussa3,negative,0.725028,0.274972,,,
fl1ngoz beida1,negative,0.724939,0.275061,,,
fl1r1138,,0.723555,0.276445,false negative,,
fl2fl1r1068,,0.72107,0.27893,false negative,,
fl2r624,,0.719636,0.280364,false negative,,
fl2ngolden pride2,negative,0.718593,0.281407,,,
nsam30548,negative,0.716348,0.283652,,,
fl2nbisha2,negative,0.716334,0.283666,,,
fl1ntibesti1,negative,0.716236,0.283764,,,
fl2n67,negative,0.714241,0.285759,,,
fl2nr1114,negative,0.710964,0.289036,,,
fl2fl1cadia1,,0.710147,0.289853,false negative,,
fl1R621,,0.707652,0.292348,false negative,,
sissedougou1,,0.707607,0.292393,false negative,,
fl2fl1tanami5,,0.706024,0.293976,false negative,,
fl2fl1ncissedougou3,negative,0.705316,0.294684,,,
nmusefu1,negative,0.703525,0.296475,,,
fl1r1132,,0.702538,0.297462,false negative,,
nvelingara1,negative,0.702176,0.297824,,,
fl2fl1nkadia1,negative,0.701874,0.298126,,,
sam04791,,0.700989,0.299011,false negative,,
fl1r624,,0.698345,0.301655,false negative,,
ntanami3,negative,0.698313,0.301687,,,
fl2nlero2,negative,0.698029,0.301971,,,
fl2fl1nr872,negative,0.694645,0.305355,,,
siguiri4,,0.694232,0.305768,false negative,,
air10,,0.693776,0.306224,false negative,,
fl2fl1nr1062,negative,0.688268,0.311732,,,
fl1r1068,,0.688241,0.311759,false negative,,
fl2fl1nr823,negative,0.687851,0.312149,,,
nsam26672,negative,0.687848,0.312152,,,
fl2fl1nhassai,negative,0.686327,0.313673,,,
nalemano1,negative,0.682397,0.317603,,,
fl2fl1R202,,0.681763,0.318237,false negative,,
fl2fl1otjikoto1,,0.68077,0.31923,false negative,,
fl1r1063b,,0.680578,0.319422,false negative,,
fl2nsam21551,negative,0.678371,0.321629,,,
fl2nair3,negative,0.677896,0.322103,,,
fl2sam21551,,0.677714,0.322286,false negative,,
natougou2, ,0.674734,0.325266,false negative,,
fl2r1001,,0.6719,0.3281,false negative,,
r1123,,0.671265,0.328735,false negative,,
fl2yanfolila4,,0.671001,0.328999,false negative,,
fl1nr1012,negative,0.669308,0.330692,,,
samira2,,0.667052,0.332948,false negative,,
fl2fl1r1074,,0.663562,0.336438,false negative,,
r243,,0.663436,0.336564,false negative,,
fl1yaramoko2,,0.658602,0.341398,false negative,,
fl2fl1nnavachab2,negative,0.656797,0.343203,,,
ngoldstrike4,negative,0.655612,0.344388,,,
fl2fl1tasmania5,,0.655269,0.344731,false negative,,
fl2fl1nvasilkov3,negative,0.654209,0.345791,,,
fl2sam30548,,0.650219,0.349781,false negative,,
nkossanto1,negative,0.650171,0.349829,,,
fl2nr1116,negative,0.646733,0.353267,,,
fl2fl1nsukhoi log1,negative,0.645698,0.354302,,,
fl1r901tasiast,,0.644443,0.355557,false negative,,
fl2fl1nlero1,negative,0.644254,0.355746,,,
fl2nr201,negative,0.644109,0.355891,,,
fl1r931,,0.641228,0.358772,false negative,,
fl2fl1nkumtor,negative,0.641204,0.358796,,,
aorunga2,,0.639268,0.360732,false negative,,
fl2fl1nandywell2,negative,0.639091,0.360909,,,
fl2fl1nyanfolila1,negative,0.635737,0.364263,,,
fl2andywell2,,0.63573,0.36427,false negative,,
npala4,negative,0.631251,0.368749,,,
fl2fl1sam11076,,0.629742,0.370258,false negative,,
fl1vasilkovskoye5,,0.629001,0.370999,false negative,,
fl2fl1nsam18462,negative,0.624679,0.375321,,,
nx1,negative,0.623933,0.376067,,,
fl2fl1sam04731,,0.622723,0.377277,false negative,,
fl1telfer2,,0.61947,0.38053,false negative,,
fl1sukulu2,,0.618732,0.381268,false negative,,
fl1agbaou7,,0.618441,0.381559,false negative,,
sam44693,,0.618162,0.381838,false negative,,
r731,,0.617647,0.382353,false negative,,
fl2nagbaou4,negative,0.616706,0.383294,,,
air2,,0.616189,0.383811,false negative,,
ngolden pride2,negative,0.615817,0.384183,,,
crixas3,,0.614026,0.385974,false negative,,
fl2fl1r624,,0.612967,0.387033,false negative,,
fl2r1124,,0.609956,0.390044,false negative,,
fl1r614,,0.609142,0.390858,false negative,,
r1061,,0.606221,0.393779,false negative,,
fl2fl1nair5,negative,0.604529,0.395471,,,
fl2fl1sam21472,,0.602555,0.397445,false negative,,
sam21551,,0.599425,0.400575,false negative,,
n35,negative,0.598749,0.401251,,,
fl2nmnt polley,negative,0.596767,0.403233,,,
fl2fl1nr1130,negative,0.596486,0.403514,,,
fl2r931,,0.596113,0.403887,false negative,,
fl1natougou1, ,0.594388,0.405612,false negative,,
galore creek3,,0.59394,0.40606,false negative,,
fl1E1,,0.593299,0.406701,false negative,,
fl1npopigai1,negative,0.592864,0.407136,,,
fl2fl1nnatougou1,negative,0.590888,0.409112,,,
fl2fl1ngeita2,negative,0.589363,0.410637,,,
fl1nslate island 1,negative,0.587372,0.412628,,,
fl1nsamira2,negative,0.586533,0.413467,,,
fl2nindarset3,negative,0.584098,0.415902,,,
fl1r1083,,0.577082,0.422918,false negative,,
fl2nnampala4,negative,0.573647,0.426353,,,
fl2fl1nkadia3,negative,0.572574,0.427426,,,
fl2aldan1,,0.572284,0.427716,false negative,,
fl1r711,,0.571741,0.428259,false negative,,
fl2nr1171,negative,0.569597,0.430403,,,
fl2nr1085,negative,0.566302,0.433698,,,
nvasilkov9,negative,0.564917,0.435083,,,
nphalaborwa1,negative,0.563159,0.436841,,,
fl2fl1sukulu4,,0.562579,0.437421,false negative,,
fl2air16,,0.562007,0.437993,false negative,,
nr911,negative,0.559061,0.440939,,,
fl2siguiri3,,0.552803,0.447197,false negative,,
nvredefort3,negative,0.549443,0.450557,,,
fl1nkisladag2,negative,0.547338,0.452662,,,
ngalore creek1,negative,0.54586,0.45414,,,
fl2nr112,negative,0.543082,0.456918, ,,
fl2chuqui6,,0.532391,0.467609,false negative,,
fl1nsam26671,negative,0.528286,0.471714,,,
nmassawa2,negative,0.524813,0.475187,,,
fl2fl1nkangankunde4,negative,0.519252,0.480748,,,
fl2fl1obuasi2,,0.518638,0.481362,false negative,,
fl1ngoldstrike2,negative,0.517978,0.482022,,,
fl1nsam21472,negative,0.514393,0.485607,,,
fl1ntasmania6,negative,0.51358,0.48642,,,
aldan2,,0.511833,0.488167,false negative,,
nsam18462,negative,0.503684,0.496316,,,
fl1bisie2,,0.50364,0.49636,false negative,,
fl2r923,,0.501786,0.498214,false negative,,
fl1sam04792,,0.498764,0.501236,,,
fl2fl1sam21551,,0.496834,0.503166,,,
fl2fl1r1132,,0.494786,0.505214,,,
fl1tanami5,,0.494399,0.505601,,,
bangweulu5,,0.49358,0.50642,,,
fl2fl1sam04793,,0.492903,0.507097,,,
fl1cadia2,,0.492672,0.507328,,,
fl1nsam21552,negative,0.492252,0.507748,false positive,,
fl2fl1sam11072,,0.490562,0.509438,,,
fl2fl1npala4,negative,0.488986,0.511014,false positive,,
fl2siguiri1,,0.488059,0.511941,,,
fl2nandywell1,negative,0.485179,0.514821,false positive,,
fl2fl1naldan2,negative,0.480136,0.519864,false positive,,
fl1nasankragwa2,negative,0.479417,0.520583,false positive,,
fl2fl1nvredefort5,negative,0.477367,0.522633,false positive,,
fl1taparko4,,0.47722,0.52278,,,
fl1r732,,0.476352,0.523648,,,
fl2fl1R241,,0.474586,0.525414,,,
massawa1,,0.474368,0.525632,,,
fl1ncissedougou4,negative,0.474337,0.525663,false positive,,
fl1kangankunde7,,0.473574,0.526426,,,
fl1sam11071,,0.473423,0.526577,,,
fl2nsam30543,negative,0.473407,0.526593,false positive,,
fl2fl1r1111,,0.471353,0.528647,,,
nbanankoro2,negative,0.471317,0.528683,false positive,,
fl2pueblo viejo1,,0.469692,0.530308,,,
fl1highbury3,,0.466307,0.533693,,,
kadia3,,0.465567,0.534433,,,
fl1nfreda1,negative,0.463381,0.536619,false positive,,
fl2ntasmania3,negative,0.459739,0.540261,false positive,,
fl2nlero3,negative,0.458892,0.541107,false positive,,
fl1aorunga3,,0.453249,0.546751,,,
ntahoua3,negative,0.450622,0.549378,false positive,,
tasmania5,,0.449737,0.550263,,,
fl2fl1nkisladag2,negative,0.447297,0.552703,false positive,,
fl1r615,,0.444566,0.555434,,,
fl2fl1aldan1,,0.443982,0.556018,,,
fl1tasmania4,,0.438209,0.561791,,,
ngeita3,negative,0.437152,0.562848,false positive,,
